BD,MA1,MA2,MA3,MA4,MA5,MA6,MA7,MA8,MA9,MA10,MA11,MD1,MD2,MD3,MD4,MD5,MD6,MD7,MD8,MD9,MD10,MD11,MD12,MD13,MD14,MD15,MD16,MD17,MD18,MD19,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
ads,tabular,3279,1558,0.00128,0.99041,0.42116,0.0667,0.00637,0.0,7.51264,73.8062,0.44464,0.01721,0.13118,-0.19904,3.18082,0.0085,0.03311,0.08597,0.22092,0.30398,0.2407,0.08526,0.01852,0.00288,0.00016,0.69962,0.25136,0.04427,0.00475,3.0,6.0,4.5,7.5,7.5,4.5,1.0,2.0
Agaricus-lepiota,tabular,2031,21,0.47619,0.0143,0.37174,1.50843,0.14005,0.0,0.0,0.0,0.61557,0.02669,0.16336,-1.3256,4.2708,0.00507,0.02699,0.04502,0.05346,0.04933,0.12351,0.36365,0.2841,0.04771,0.00115,0.76543,0.16208,0.06361,0.00888,3.5,7.0,3.5,8.0,6.0,5.0,1.0,2.0
AID1284Morered,tabular,362,535,0.00374,0.89419,0.24309,0.26233,0.01174,0.36894,0.33367,0.52302,0.56839,0.01078,0.10384,0.05797,4.00948,0.00023,0.00106,0.00603,0.0429,0.19029,0.38729,0.28438,0.07032,0.01229,0.0052,0.71636,0.23336,0.04074,0.00953,4.0,7.0,6.0,8.0,2.0,4.0,1.0,4.0
AID1608Morered,tabular,1033,703,0.00284,0.90567,0.32623,0.27853,0.01036,0.41722,0.43888,3.04005,0.52667,0.01842,0.13573,0.23381,2.50704,0.00014,0.0018,0.02837,0.15656,0.27374,0.24306,0.16941,0.10608,0.01891,0.00192,0.64886,0.31955,0.03102,0.00056,4.0,5.5,8.0,5.5,3.0,7.0,1.0,2.0
AID1608red,tabular,1033,152,0.01316,0.75696,0.29235,0.36022,0.01859,0.41722,0.43889,3.04009,0.43843,0.01813,0.13465,0.36811,2.81809,0.00147,0.01946,0.12736,0.27977,0.26264,0.17799,0.09266,0.03345,0.00508,0.00013,0.67213,0.28413,0.04228,0.00146,3.0,6.0,4.5,8.0,7.0,4.5,2.0,1.0
AID362red,tabular,4279,144,0.01389,0.73629,0.28394,0.33875,0.00961,0.38003,0.3824,0.83416,0.49001,0.00858,0.09263,-0.35209,4.00564,0.00138,0.00359,0.01996,0.13018,0.37107,0.3715,0.09272,0.00917,0.00043,0.0,0.70591,0.2488,0.03788,0.00741,3.5,5.0,6.0,8.0,7.0,3.5,1.0,2.0
AID439Morered,tabular,69,361,0.00554,0.83942,0.30435,0.38604,0.04791,0.44984,0.35268,0.80579,0.5822,0.01476,0.12148,0.15469,4.53043,0.00256,0.00043,0.00554,0.03964,0.18414,0.33546,0.29241,0.10401,0.01321,0.02259,0.72123,0.23188,0.03836,0.00853,3.0,6.0,7.0,8.0,2.0,4.5,1.0,4.5
AID644Morered,tabular,206,474,0.00422,0.90432,0.3301,0.24491,0.01755,0.27844,0.20569,0.87034,0.50146,0.01229,0.11086,0.39816,3.90745,0.00043,0.00199,0.0224,0.14563,0.33322,0.33327,0.12332,0.02008,0.01899,0.00066,0.71542,0.23604,0.03647,0.01208,2.0,7.0,6.0,8.0,3.0,5.0,1.0,4.0
AID721morered,tabular,94,406,0.00493,0.91062,0.28723,0.29868,0.0265,0.30223,0.21792,1.00036,0.56994,0.0122,0.11045,0.07249,4.18138,0.00023,0.00183,0.00663,0.05079,0.18668,0.36628,0.29421,0.06566,0.02151,0.00618,0.72752,0.21894,0.04461,0.00892,1.0,6.0,8.0,7.0,3.0,4.0,2.0,5.0
amazon_commerce,tabular,1500,10000,0.0392,0.85275,0.26733,0.61985,0.00341,0.0,0.0,0.0,0.7154,0.00565,0.07519,-0.42525,3.74356,0.00003,0.00001,0.00002,0.0006,0.00637,0.05999,0.32954,0.48022,0.12083,0.00238,0.69384,0.26202,0.03844,0.0057,2.0,6.0,7.0,8.0,5.0,4.0,1.0,3.0
